GEO.id,GEO.id2,GEO.display-label,GCT_STUB.target-geo-id,GCT_STUB.target-geo-id2,GCT_STUB.display-label,GCT_STUB.display-label,HC01,HC02,HC04,HC05,HC06,HC08,HC09
Id,Id2,Geography,Target Geo Id,Target Geo Id2,Geographical Area,Geographical Area,Population,Housing  units,Area in square miles - Total area,Area in square miles - Water area,Area in square miles - Land area,Density per square mile of land area - Population,Density per square mile of land area - Housing  units
8500000US940,940,ZCTA3 940,8600000US94074,94074,ZCTA 940 - ZCTA 94074,ZCTA 94074,287,128,16.74,0.02,16.73,17.2,7.7
8500000US940,940,ZCTA3 940,8600000US94080,94080,ZCTA 940 - ZCTA 94080,ZCTA 94080,60592,20167,10.09,0.00,10.09,6003.5,1998.1
8500000US940,940,ZCTA3 940,8600000US94086,94086,ZCTA 940 - ZCTA 94086,ZCTA 94086,63997,26931,7.95,0.00,7.95,8050.7,3387.9
8500000US940,940,ZCTA3 940,8600000US94087,94087,ZCTA 940 - ZCTA 94087,ZCTA 94087,50051,19714,6.64,0.00,6.64,7537.5,2968.9
8500000US940,940,ZCTA3 940,8600000US94089,94089,ZCTA 940 - ZCTA 94089,ZCTA 94089,16970,6957,9.47,0.05,9.43,1800.5,738.1
8500000US940,940,ZCTA3 940,8600000US940HH,940HH,ZCTA 940 - ZCTA 940HH,ZCTA 940HH,0,0,248.00,248.00,0.00,(X),(X)
8500000US941,941,ZCTA3 941,8500000US941,941,ZCTA 941,ZCTA 941,776733,346527,254.89,204.75,50.14,15492.5,6911.7
8500000US941,941,ZCTA3 941,8600000US94102,94102,ZCTA 941 - ZCTA 94102,ZCTA 94102,28991,17339,0.65,0.00,0.65,44407.9,26559.6
8500000US941,941,ZCTA3 941,8600000US94103,94103,ZCTA 941 - ZCTA 94103,ZCTA 94103,23016,10093,1.33,0.00,1.33,17318.6,7594.6
8500000US941,941,ZCTA3 941,8600000US94104,94104,ZCTA 941 - ZCTA 94104,ZCTA 94104,374,283,0.08,0.00,0.08,4624.4,3499.2
8500000US941,941,ZCTA3 941,8600000US94105,94105,ZCTA 941 - ZCTA 94105,ZCTA 94105,2058,1473,0.34,0.00,0.34,6072.9,4346.6
8500000US941,941,ZCTA3 941,8600000US94107,94107,ZCTA 941 - ZCTA 94107,ZCTA 94107,17368,9816,2.46,0.00,2.46,7060.1,3990.2
8500000US941,941,ZCTA3 941,8600000US94108,94108,ZCTA 941 - ZCTA 94108,ZCTA 94108,13716,8361,0.26,0.00,0.26,52649.0,32093.8
8500000US941,941,ZCTA3 941,8600000US94109,94109,ZCTA 941 - ZCTA 94109,ZCTA 94109,56322,35891,1.23,0.00,1.23,45973.8,29296.7
8500000US941,941,ZCTA3 941,8600000US94110,94110,ZCTA 941 - ZCTA 94110,ZCTA 94110,74633,26918,2.37,0.00,2.37,31502.8,11362.1
8500000US941,941,ZCTA3 941,8600000US94111,94111,ZCTA 941 - ZCTA 94111,ZCTA 94111,3335,2727,0.51,0.00,0.51,6601.0,5397.6
8500000US941,941,ZCTA3 941,8600000US94112,94112,ZCTA 941 - ZCTA 94112,ZCTA 94112,73104,20652,3.28,0.00,3.28,22258.9,6288.2
8500000US941,941,ZCTA3 941,8600000US94114,94114,ZCTA 941 - ZCTA 94114,ZCTA 94114,30574,17325,1.36,0.00,1.36,22560.9,12784.3
8500000US941,941,ZCTA3 941,8600000US94115,94115,ZCTA 941 - ZCTA 94115,ZCTA 94115,33115,18422,1.12,0.00,1.12,29630.7,16483.6
8500000US941,941,ZCTA3 941,8600000US94116,94116,ZCTA 941 - ZCTA 94116,ZCTA 94116,42958,15537,2.55,0.00,2.55,16846.8,6093.1
8500000US941,941,ZCTA3 941,8600000US94117,94117,ZCTA 941 - ZCTA 94117,ZCTA 94117,38738,18831,1.41,0.00,1.41,27564.0,13399.2
8500000US941,941,ZCTA3 941,8600000US94118,94118,ZCTA 941 - ZCTA 94118,ZCTA 94118,38939,17986,1.79,0.00,1.79,21792.6,10066.0
8500000US941,941,ZCTA3 941,8600000US94121,94121,ZCTA 941 - ZCTA 94121,ZCTA 94121,42473,18026,2.98,0.02,2.96,14340.5,6086.3
8500000US941,941,ZCTA3 941,8600000US94122,94122,ZCTA 941 - ZCTA 94122,ZCTA 94122,55492,22255,3.15,0.06,3.09,17973.8,7208.4
8500000US941,941,ZCTA3 941,8600000US94123,94123,ZCTA 941 - ZCTA 94123,ZCTA 94123,22903,14851,1.01,0.01,1.00,22890.1,14842.7
8500000US941,941,ZCTA3 941,8600000US94124,94124,ZCTA 941 - ZCTA 94124,ZCTA 94124,33170,9583,4.85,0.01,4.84,6856.2,1980.8
8500000US941,941,ZCTA3 941,8600000US94127,94127,ZCTA 941 - ZCTA 94127,ZCTA 94127,20624,7841,1.88,0.00,1.88,10994.4,4180.0
8500000US941,941,ZCTA3 941,8600000US94128,94128,ZCTA 941 - ZCTA 94128,ZCTA 94128,0,0,3.45,0.01,3.44,0.0,0.0
8500000US941,941,ZCTA3 941,8600000US94129,94129,ZCTA 941 - ZCTA 94129,ZCTA 94129,2228,1102,2.37,0.00,2.37,940.5,465.2
8500000US941,941,ZCTA3 941,8600000US94130,94130,ZCTA 941 - ZCTA 94130,ZCTA 94130,1453,1012,0.90,0.00,0.90,1612.6,1123.1
8500000US941,941,ZCTA3 941,8600000US94131,94131,ZCTA 941 - ZCTA 94131,ZCTA 94131,27897,14308,2.16,0.01,2.14,13032.0,6683.9
8500000US941,941,ZCTA3 941,8600000US94132,94132,ZCTA 941 - ZCTA 94132,ZCTA 94132,26291,10180,4.00,0.44,3.57,7371.3,2854.2
8500000US941,941,ZCTA3 941,8600000US94133,94133,ZCTA 941 - ZCTA 94133,ZCTA 94133,26827,14714,0.67,0.00,0.67,39894.0,21880.9
8500000US941,941,ZCTA3 941,8600000US94134,94134,ZCTA 941 - ZCTA 94134,ZCTA 94134,40134,11001,2.36,0.03,2.33,17203.5,4715.6
8500000US941,941,ZCTA3 941,8600000US941HH,941HH,ZCTA 941 - ZCTA 941HH,ZCTA 941HH,0,0,204.16,204.16,0.00,(X),(X)
8500000US941,941,ZCTA3 941,8600000US941XX,941XX,ZCTA 941 - ZCTA 941XX,ZCTA 941XX,0,0,0.23,0.00,0.23,0.0,0.0
8500000US943,943,ZCTA3 943,8500000US943,943,ZCTA 943,ZCTA 943,101228,36344,35.08,6.30,28.78,3517.3,1262.8
8500000US943,943,ZCTA3 943,8600000US94301,94301,ZCTA 943 - ZCTA 94301,ZCTA 94301,16186,7979,2.38,0.00,2.38,6813.8,3358.9
8500000US943,943,ZCTA3 943,8600000US94303,94303,ZCTA 943 - ZCTA 94303,ZCTA 94303,45483,13243,9.85,0.03,9.82,4632.8,1348.9
8500000US943,943,ZCTA3 943,8600000US94304,94304,ZCTA 943 - ZCTA 94304,ZCTA 94304,1704,1088,9.84,0.13,9.71,175.5,112.1
8500000US943,943,ZCTA3 943,8600000US94305,94305,ZCTA 943 - ZCTA 94305,ZCTA 94305,13371,3345,2.68,0.04,2.65,5049.6,1263.2
8500000US943,943,ZCTA3 943,8600000US94306,94306,ZCTA 943 - ZCTA 94306,ZCTA 94306,24484,10689,4.23,0.00,4.23,5787.0,2526.5
8500000US943,943,ZCTA3 943,8600000US943HH,943HH,ZCTA 943 - ZCTA 943HH,ZCTA 943HH,0,0,6.10,6.10,0.00,(X),(X)
8500000US944,944,ZCTA3 944,8500000US944,944,ZCTA 944,ZCTA 944,125642,51850,36.64,18.22,18.42,6820.5,2814.7
8500000US944,944,ZCTA3 944,8600000US94401,94401,ZCTA 944 - ZCTA 94401,ZCTA 94401,32484,12944,6.66,3.54,3.11,10440.4,4160.2
8500000US944,944,ZCTA3 944,8600000US94402,94402,ZCTA 944 - ZCTA 94402,ZCTA 94402,23373,9582,5.30,0.00,5.30,4409.4,1807.7
8500000US944,944,ZCTA3 944,8600000US94403,94403,ZCTA 944 - ZCTA 94403,ZCTA 94403,37919,15516,5.63,0.00,5.63,6732.8,2755.0
8500000US944,944,ZCTA3 944,8600000US94404,94404,ZCTA 944 - ZCTA 94404,ZCTA 94404,31866,13808,4.98,0.60,4.38,7280.3,3154.7
8500000US944,944,ZCTA3 944,8600000US944HH,944HH,ZCTA 944 - ZCTA 944HH,ZCTA 944HH,0,0,14.07,14.07,0.00,(X),(X)
8500000US945,945,ZCTA3 945,8500000US945,945,ZCTA 945,ZCTA 945,2092700,761578,2951.10,231.52,2719.58,769.5,280.0
8500000US945,945,ZCTA3 945,8600000US94501,94501,ZCTA 945 - ZCTA 94501,ZCTA 94501,58535,26427,8.26,0.08,8.18,7159.1,3232.1
8500000US945,945,ZCTA3 945,8600000US94502,94502,ZCTA 945 - ZCTA 94502,ZCTA 94502,13980,5328,6.68,0.00,6.68,2092.8,797.6
8500000US945,945,ZCTA3 945,8600000US94506,94506,ZCTA 945 - ZCTA 94506,ZCTA 94506,19768,6639,22.80,0.02,22.78,867.7,291.4
8500000US945,945,ZCTA3 945,8600000US94507,94507,ZCTA 945 - ZCTA 94507,ZCTA 94507,15186,5309,18.53,0.00,18.53,819.7,286.6
8500000US945,945,ZCTA3 945,8600000US94508,94508,ZCTA 945 - ZCTA 94508,ZCTA 94508,3631,1084,21.70,0.16,21.54,168.5,50.3
8500000US945,945,ZCTA3 945,8600000US94509,94509,ZCTA 945 - ZCTA 94509,ZCTA 94509,90879,30226,30.99,0.19,30.80,2950.8,981.4
8500000US945,945,ZCTA3 945,8600000US94510,94510,ZCTA 945 - ZCTA 94510,ZCTA 94510,25573,10166,33.23,0.41,32.82,779.2,309.7
8500000US945,945,ZCTA3 945,8600000US94511,94511,ZCTA 945 - ZCTA 94511,ZCTA 94511,2362,1386,17.44,0.20,17.23,137.1,80.4
8500000US945,945,ZCTA3 945,8600000US94512,94512,ZCTA 945 - ZCTA 94512,ZCTA 94512,130,46,31.96,0.01,31.96,4.1,1.4
8500000US945,945,ZCTA3 945,8600000US94513,94513,ZCTA 945 - ZCTA 94513,ZCTA 94513,26560,8926,88.64,0.14,88.49,300.1,100.9
8500000US945,945,ZCTA3 945,8600000US94514,94514,ZCTA 945 - ZCTA 94514,ZCTA 94514,10138,4352,48.18,0.35,47.83,212.0,91.0
8500000US945,945,ZCTA3 945,8600000US94515,94515,ZCTA 945 - ZCTA 94515,ZCTA 94515,7370,3339,144.96,0.10,144.86,50.9,23.0
8500000US945,945,ZCTA3 945,8600000US94517,94517,ZCTA 945 - ZCTA 94517,ZCTA 94517,14223,5194,101.28,0.00,101.28,140.4,51.3
8500000US945,945,ZCTA3 945,8600000US94518,94518,ZCTA 945 - ZCTA 94518,ZCTA 94518,27392,10520,5.60,0.00,5.60,4892.5,1879.0
8500000US945,945,ZCTA3 945,8600000US94519,94519,ZCTA 945 - ZCTA 94519,ZCTA 94519,18643,6967,4.80,0.00,4.80,3880.7,1450.3
8500000US945,945,ZCTA3 945,8600000US94520,94520,ZCTA 945 - ZCTA 94520,ZCTA 94520,36174,12993,16.66,0.00,16.66,2171.5,780.0
8500000US945,945,ZCTA3 945,8600000US94521,94521,ZCTA 945 - ZCTA 94521,ZCTA 94521,39887,14684,13.12,0.00,13.12,3039.9,1119.1
8500000US945,945,ZCTA3 945,8600000US94523,94523,ZCTA 945 - ZCTA 94523,ZCTA 94523,32671,13934,7.29,0.00,7.29,4479.1,1910.3
8500000US945,945,ZCTA3 945,8600000US94525,94525,ZCTA 945 - ZCTA 94525,ZCTA 94525,3184,1587,2.43,0.00,2.43,1308.8,652.3
8500000US945,945,ZCTA3 945,8600000US94526,94526,ZCTA 945 - ZCTA 94526,ZCTA 94526,32853,12137,15.30,0.00,15.30,2146.9,793.1
8500000US945,945,ZCTA3 945,8600000US94530,94530,ZCTA 945 - ZCTA 94530,ZCTA 94530,23121,10449,7.08,0.00,7.08,3265.1,1475.6
8500000US945,945,ZCTA3 945,8600000US94533,94533,ZCTA 945 - ZCTA 94533,ZCTA 94533,77666,26718,34.02,0.00,34.02,2282.9,785.4
8500000US945,945,ZCTA3 945,8600000US94535,94535,ZCTA 945 - ZCTA 94535,ZCTA 94535,9966,2464,8.72,0.00,8.72,1142.2,282.4
8500000US945,945,ZCTA3 945,8600000US94536,94536,ZCTA 945 - ZCTA 94536,ZCTA 94536,66533,24049,17.51,0.01,17.50,3802.0,1374.3
8500000US945,945,ZCTA3 945,8600000US94538,94538,ZCTA 945 - ZCTA 94538,ZCTA 94538,56111,19622,16.77,0.20,16.58,3385.2,1183.8
8500000US945,945,ZCTA3 945,8600000US94539,94539,ZCTA 945 - ZCTA 94539,ZCTA 94539,46910,14879,32.87,0.00,32.87,1427.0,452.6
8500000US945,945,ZCTA3 945,8600000US94541,94541,ZCTA 945 - ZCTA 94541,ZCTA 94541,60254,21204,8.22,0.03,8.19,7358.5,2589.5
8500000US945,945,ZCTA3 945,8600000US94542,94542,ZCTA 945 - ZCTA 94542,ZCTA 94542,11145,3995,3.06,0.00,3.06,3640.2,1304.8
8500000US945,945,ZCTA3 945,8600000US94544,94544,ZCTA 945 - ZCTA 94544,ZCTA 94544,72984,22859,17.35,0.00,17.35,4205.8,1317.3
8500000US945,945,ZCTA3 945,8600000US94545,94545,ZCTA 945 - ZCTA 94545,ZCTA 94545,27295,8662,14.67,0.00,14.67,1861.2,590.6
8500000US945,945,ZCTA3 945,8600000US94546,94546,ZCTA 945 - ZCTA 94546,ZCTA 94546,41680,16711,7.58,0.73,6.85,6085.8,2440.0
8500000US945,945,ZCTA3 945,8600000US94547,94547,ZCTA 945 - ZCTA 94547,ZCTA 94547,22460,7608,19.60,0.00,19.60,1145.6,388.1
8500000US945,945,ZCTA3 945,8600000US94549,94549,ZCTA 945 - ZCTA 94549,ZCTA 94549,23995,9375,20.57,0.21,20.37,1178.2,460.3
8500000US945,945,ZCTA3 945,8600000US94550,94550,ZCTA 945 - ZCTA 94550,ZCTA 94550,75925,27607,411.39,1.72,409.67,185.3,67.4
8500000US945,945,ZCTA3 945,8600000US94552,94552,ZCTA 945 - ZCTA 94552,ZCTA 94552,13202,4561,49.55,0.04,49.52,266.6,92.1
8500000US945,945,ZCTA3 945,8600000US94553,94553,ZCTA 945 - ZCTA 94553,ZCTA 94553,46659,19016,46.32,0.02,46.30,1007.7,410.7
8500000US945,945,ZCTA3 945,8600000US94555,94555,ZCTA 945 - ZCTA 94555,ZCTA 94555,33863,10869,11.97,0.00,11.97,2829.9,908.3
8500000US945,945,ZCTA3 945,8600000US94556,94556,ZCTA 945 - ZCTA 94556,ZCTA 94556,16501,5852,15.17,0.13,15.04,1097.1,389.1
8500000US945,945,ZCTA3 945,8600000US94558,94558,ZCTA 945 - ZCTA 94558,ZCTA 94558,63932,24459,410.90,0.84,410.06,155.9,59.6
8500000US945,945,ZCTA3 945,8600000US94559,94559,ZCTA 945 - ZCTA 94559,ZCTA 94559,26891,10751,33.31,0.09,33.22,809.5,323.6
8500000US945,945,ZCTA3 945,8600000US94560,94560,ZCTA 945 - ZCTA 94560,ZCTA 94560,42471,13150,31.73,6.37,25.36,1674.8,518.5
8500000US945,945,ZCTA3 945,8600000US94561,94561,ZCTA 945 - ZCTA 94561,ZCTA 94561,27599,8762,26.15,0.00,26.15,1055.3,335.0
8500000US945,945,ZCTA3 945,8600000US94563,94563,ZCTA 945 - ZCTA 94563,ZCTA 94563,17944,6868,26.69,0.02,26.67,672.8,257.5
8500000US945,945,ZCTA3 945,8600000US94564,94564,ZCTA 945 - ZCTA 94564,ZCTA 94564,16705,5994,3.39,0.01,3.38,4941.8,1773.2
8500000US945,945,ZCTA3 945,8600000US94565,94565,ZCTA 945 - ZCTA 94565,ZCTA 94565,78813,25275,38.04,0.00,38.04,2071.7,664.4
8500000US945,945,ZCTA3 945,8600000US94566,94566,ZCTA 945 - ZCTA 94566,ZCTA 94566,36664,13754,28.30,0.17,28.13,1303.3,488.9
8500000US945,945,ZCTA3 945,8600000US94567,94567,ZCTA 945 - ZCTA 94567,ZCTA 94567,488,206,41.79,0.24,41.55,11.7,5.0
8500000US945,945,ZCTA3 945,8600000US94568,94568,ZCTA 945 - ZCTA 94568,ZCTA 94568,29633,9710,11.58,0.00,11.57,2561.0,839.2
8500000US945,945,ZCTA3 945,8600000US94569,94569,ZCTA 945 - ZCTA 94569,ZCTA 94569,168,86,2.70,0.00,2.70,62.2,31.9
8500000US945,945,ZCTA3 945,8600000US94571,94571,ZCTA 945 - ZCTA 94571,ZCTA 94571,5233,2304,104.82,0.03,104.79,49.9,22.0
8500000US945,945,ZCTA3 945,8600000US94572,94572,ZCTA 945 - ZCTA 94572,ZCTA 94572,8487,2916,7.80,0.00,7.80,1087.5,373.7
8500000US945,945,ZCTA3 945,8600000US94574,94574,ZCTA 945 - ZCTA 94574,ZCTA 94574,9415,4344,133.74,0.02,133.71,70.4,32.5
8500000US945,945,ZCTA3 945,8600000US94576,94576,ZCTA 945 - ZCTA 94576,ZCTA 94576,218,95,0.37,0.00,0.37,596.6,260.0
8500000US945,945,ZCTA3 945,8600000US94577,94577,ZCTA 945 - ZCTA 94577,ZCTA 94577,41867,16654,7.84,0.00,7.84,5341.3,2124.7
8500000US945,945,ZCTA3 945,8600000US94578,94578,ZCTA 945 - ZCTA 94578,ZCTA 94578,36565,14261,3.81,0.00,3.81,9600.4,3744.3
8500000US945,945,ZCTA3 945,8600000US94579,94579,ZCTA 945 - ZCTA 94579,ZCTA 94579,19802,7028,3.08,0.00,3.08,6432.3,2282.9
8500000US945,945,ZCTA3 945,8600000US94580,94580,ZCTA 945 - ZCTA 94580,ZCTA 94580,26237,9187,3.86,0.00,3.86,6788.6,2377.1
8500000US945,945,ZCTA3 945,8600000US94583,94583,ZCTA 945 - ZCTA 94583,ZCTA 94583,44076,17386,27.75,0.01,27.74,1588.9,626.7
8500000US945,945,ZCTA3 945,8600000US94585,94585,ZCTA 945 - ZCTA 94585,ZCTA 94585,39260,12524,196.32,2.60,193.72,202.7,64.7
8500000US945,945,ZCTA3 945,8600000US94586,94586,ZCTA 945 - ZCTA 94586,ZCTA 94586,773,304,27.00,1.57,25.44,30.4,12.0
8500000US945,945,ZCTA3 945,8600000US94587,94587,ZCTA 945 - ZCTA 94587,ZCTA 94587,66457,18795,24.20,0.00,24.20,2745.7,776.5
8500000US945,945,ZCTA3 945,8600000US94588,94588,ZCTA 945 - ZCTA 94588,ZCTA 94588,28557,10849,18.74,0.00,18.74,1523.6,578.8
8500000US945,945,ZCTA3 945,8600000US94589,94589,ZCTA 945 - ZCTA 94589,ZCTA 94589,42198,13164,37.83,2.14,35.69,1182.2,368.8
8500000US945,945,ZCTA3 945,8600000US94590,94590,ZCTA 945 - ZCTA 94590,ZCTA 94590,37214,15178,5.96,0.02,5.93,6272.1,2558.1
8500000US945,945,ZCTA3 945,8600000US94591,94591,ZCTA 945 - ZCTA 94591,ZCTA 94591,51659,17691,21.62,0.18,21.45,2408.8,824.9
8500000US945,945,ZCTA3 945,8600000US94592,94592,ZCTA 945 - ZCTA 94592,ZCTA 94592,149,41,4.68,0.00,4.68,31.8,8.8
8500000US945,945,ZCTA3 945,8600000US94595,94595,ZCTA 945 - ZCTA 94595,ZCTA 94595,18019,10565,9.29,0.00,9.29,1938.9,1136.8
8500000US945,945,ZCTA3 945,8600000US94596,94596,ZCTA 945 - ZCTA 94596,ZCTA 94596,40916,19816,10.86,0.00,10.86,3768.7,1825.2
8500000US945,945,ZCTA3 945,8600000US94598,94598,ZCTA 945 - ZCTA 94598,ZCTA 94598,26011,10535,12.47,0.01,12.46,2088.2,845.7
8500000US945,945,ZCTA3 945,8600000US94599,94599,ZCTA 945 - ZCTA 94599,ZCTA 94599,2870,1182,3.70,0.00,3.70,775.7,319.5
8500000US945,945,ZCTA3 945,8600000US945HH,945HH,ZCTA 945 - ZCTA 945HH,ZCTA 945HH,0,0,212.46,212.46,0.00,(X),(X)
8500000US945,945,ZCTA3 945,8600000US945XX,945XX,ZCTA 945 - ZCTA 945XX,ZCTA 945XX,0,0,36.03,0.00,36.03,0.0,0.0
8500000US946,946,ZCTA3 946,8500000US946,946,ZCTA 946,ZCTA 946,415399,164803,71.82,8.91,62.91,6602.7,2619.5
8500000US946,946,ZCTA3 946,8600000US94601,94601,ZCTA 946 - ZCTA 94601,ZCTA 94601,54857,15584,3.43,0.01,3.43,16013.5,4549.2
8500000US946,946,ZCTA3 946,8600000US94602,94602,ZCTA 946 - ZCTA 94602,ZCTA 94602,28880,11781,2.93,0.00,2.93,9867.7,4025.3
8500000US946,946,ZCTA3 946,8600000US94603,94603,ZCTA 946 - ZCTA 94603,ZCTA 94603,31389,9086,2.70,0.00,2.70,11638.0,3368.8
8500000US946,946,ZCTA3 946,8600000US94605,94605,ZCTA 946 - ZCTA 94605,ZCTA 94605,42852,15857,13.01,0.00,13.01,3294.8,1219.2
8500000US946,946,ZCTA3 946,8600000US94606,94606,ZCTA 946 - ZCTA 94606,ZCTA 94606,41872,15593,2.34,0.00,2.34,17915.1,6671.5
8500000US946,946,ZCTA3 946,8600000US94607,94607,ZCTA 946 - ZCTA 94607,ZCTA 94607,21048,8592,5.74,0.00,5.74,3668.7,1497.6
8500000US946,946,ZCTA3 946,8600000US94608,94608,ZCTA 946 - ZCTA 94608,ZCTA 94608,24572,11734,3.50,0.07,3.44,7152.7,3415.7
8500000US946,946,ZCTA3 946,8600000US94609,94609,ZCTA 946 - ZCTA 94609,ZCTA 94609,21093,9949,1.75,0.00,1.75,12029.9,5674.2
8500000US946,946,ZCTA3 946,8600000US94610,94610,ZCTA 946 - ZCTA 94610,ZCTA 94610,29963,16331,2.42,0.22,2.20,13646.0,7437.6
8500000US946,946,ZCTA3 946,8600000US94611,94611,ZCTA 946 - ZCTA 94611,ZCTA 94611,36508,17601,7.11,0.01,7.10,5140.2,2478.2
8500000US946,946,ZCTA3 946,8600000US94612,94612,ZCTA 946 - ZCTA 94612,ZCTA 94612,11700,7025,0.80,0.00,0.80,14582.5,8755.8
8500000US946,946,ZCTA3 946,8600000US94618,94618,ZCTA 946 - ZCTA 94618,ZCTA 94618,15420,7404,2.70,0.01,2.69,5730.0,2751.3
8500000US946,946,ZCTA3 946,8600000US94619,94619,ZCTA 946 - ZCTA 94619,ZCTA 94619,24501,9210,10.09,0.00,10.08,2429.9,913.4
8500000US946,946,ZCTA3 946,8600000US94621,94621,ZCTA 946 - ZCTA 94621,ZCTA 94621,30744,9056,4.72,0.00,4.72,6513.3,1918.6
8500000US946,946,ZCTA3 946,8600000US946HH,946HH,ZCTA 946 - ZCTA 946HH,ZCTA 946HH,0,0,8.59,8.59,0.00,(X),(X)
8500000US947,947,ZCTA3 947,8500000US947,947,ZCTA 947,ZCTA 947,125782,57135,26.42,10.95,15.47,8131.2,3693.5
8500000US947,947,ZCTA3 947,8600000US94702,94702,ZCTA 947 - ZCTA 94702,ZCTA 94702,15629,7420,1.23,0.00,1.23,12745.3,6050.9
8500000US947,947,ZCTA3 947,8600000US94703,94703,ZCTA 947 - ZCTA 94703,ZCTA 94703,19743,9149,1.32,0.00,1.32,14976.1,6940.0
8500000US947,947,ZCTA3 947,8600000US94704,94704,ZCTA 947 - ZCTA 94704,ZCTA 94704,21203,8743,3.12,0.00,3.12,6791.6,2800.5
8500000US947,947,ZCTA3 947,8600000US94705,94705,ZCTA 947 - ZCTA 94705,ZCTA 94705,12443,5940,1.94,0.00,1.94,6412.9,3061.4
8500000US947,947,ZCTA3 947,8600000US94706,94706,ZCTA 947 - ZCTA 94706,ZCTA 94706,15865,7091,1.25,0.00,1.25,12723.1,5686.7
8500000US947,947,ZCTA3 947,8600000US94707,94707,ZCTA 947 - ZCTA 94707,ZCTA 94707,11880,5109,1.71,0.00,1.71,6943.3,2986.0
8500000US947,947,ZCTA3 947,8600000US94708,94708,ZCTA 947 - ZCTA 94708,ZCTA 94708,10730,4808,2.01,0.01,2.00,5357.6,2400.7
8500000US947,947,ZCTA3 947,8600000US94709,94709,ZCTA 947 - ZCTA 94709,ZCTA 94709,10140,5417,0.68,0.00,0.68,14977.0,8001.0
8500000US947,947,ZCTA3 947,8600000US94710,94710,ZCTA 947 - ZCTA 94710,ZCTA 94710,8149,3458,2.22,0.00,2.22,3663.4,1554.6
8500000US947,947,ZCTA3 947,8600000US947HH,947HH,ZCTA 947 - ZCTA 947HH,ZCTA 947HH,0,0,10.94,10.94,0.00,(X),(X)
8500000US948,948,ZCTA3 948,8500000US948,948,ZCTA 948,ZCTA 948,162601,57034,68.36,30.56,37.80,4301.8,1508.9
8500000US948,948,ZCTA3 948,8600000US94801,94801,ZCTA 948 - ZCTA 94801,ZCTA 94801,28437,9096,9.41,0.07,9.33,3046.8,974.6
8500000US948,948,ZCTA3 948,8600000US94803,94803,ZCTA 948 - ZCTA 94803,ZCTA 94803,25392,9420,10.15,0.00,10.15,2501.7,928.1
8500000US948,948,ZCTA3 948,8600000US94804,94804,ZCTA 948 - ZCTA 94804,ZCTA 94804,39080,14946,6.40,0.00,6.40,6104.4,2334.6
8500000US948,948,ZCTA3 948,8600000US94805,94805,ZCTA 948 - ZCTA 94805,ZCTA 94805,13973,5491,1.92,0.00,1.92,7283.7,2862.3
8500000US948,948,ZCTA3 948,8600000US94806,94806,ZCTA 948 - ZCTA 94806,ZCTA 94806,55719,18081,10.03,0.03,10.00,5574.7,1809.0
8500000US948,948,ZCTA3 948,8600000US948HH,948HH,ZCTA 948 - ZCTA 948HH,ZCTA 948HH,0,0,30.45,30.45,0.00,(X),(X)
8500000US949,949,ZCTA3 949,8500000US949,949,ZCTA 949,ZCTA 949,370524,152035,1104.78,352.74,752.04,492.7,202.2
8500000US949,949,ZCTA3 949,8600000US94901,94901,ZCTA 949 - ZCTA 94901,ZCTA 94901,40221,15954,16.20,4.45,11.75,3423.0,1357.8
8500000US949,949,ZCTA3 949,8600000US94903,94903,ZCTA 949 - ZCTA 94903,ZCTA 94903,28401,11837,20.94,0.10,20.85,1362.4,567.8
8500000US949,949,ZCTA3 949,8600000US94904,94904,ZCTA 949 - ZCTA 94904,ZCTA 94904,11999,5631,6.60,0.28,6.32,1897.8,890.6
8500000US949,949,ZCTA3 949,8600000US94920,94920,ZCTA 949 - ZCTA 94920,ZCTA 94920,13048,5984,6.91,0.10,6.81,1916.5,878.9
8500000US949,949,ZCTA3 949,8600000US94922,94922,ZCTA 949 - ZCTA 94922,ZCTA 94922,571,232,15.49,0.00,15.49,36.9,15.0
8500000US949,949,ZCTA3 949,8600000US94923,94923,ZCTA 949 - ZCTA 94923,ZCTA 94923,1769,1505,23.88,0.15,23.73,74.5,63.4
8500000US949,949,ZCTA3 949,8600000US94924,94924,ZCTA 949 - ZCTA 94924,ZCTA 94924,1560,775,22.61,0.08,22.53,69.2,34.4
8500000US949,949,ZCTA3 949,8600000US94925,94925,ZCTA 949 - ZCTA 94925,ZCTA 94925,9019,3868,3.39,0.02,3.37,2672.5,1146.2
8500000US949,949,ZCTA3 949,8600000US94928,94928,ZCTA 949 - ZCTA 94928,ZCTA 94928,42542,15803,8.18,0.01,8.17,5208.9,1934.9
8500000US949,949,ZCTA3 949,8600000US94929,94929,ZCTA 949 - ZCTA 94929,ZCTA 94929,319,415,3.17,0.00,3.17,100.6,130.9
8500000US949,949,ZCTA3 949,8600000US94930,94930,ZCTA 949 - ZCTA 94930,ZCTA 94930,8476,3871,12.42,0.00,12.42,682.7,311.8
8500000US949,949,ZCTA3 949,8600000US94931,94931,ZCTA 949 - ZCTA 94931,ZCTA 94931,7916,3175,6.34,0.03,6.31,1253.8,502.9
8500000US949,949,ZCTA3 949,8600000US94933,94933,ZCTA 949 - ZCTA 94933,ZCTA 94933,1019,421,1.09,0.00,1.09,938.4,387.7
8500000US949,949,ZCTA3 949,8600000US94937,94937,ZCTA 949 - ZCTA 94937,ZCTA 94937,995,588,37.82,0.39,37.43,26.6,15.7
